Name,Period,Key,Total,Counts.0,Counts.1,Counts.2,Counts.3,Counts.4,Counts.5,Counts.6,Counts.7,Counts.8,Counts.9,Counts.10,Counts.11,Counts.12,Counts.13,Counts14,Counts.15,Counts.16,Counts.17,Counts.18,Counts.19,Counts.20,Counts.21,Counts.22,Counts.23
"SMTP From",2014-12-12T00:00:00.000Z,"autodealersdirect.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP From",2014-12-12T00:00:00.000Z,"azqogpm.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bbvx.eu",10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"beastdigg.com",374,21,23,16,10,14,22,11,13,12,15,10,21,15,18,,18,16,14,16,14,12,15,23,17
"SMTP From",2014-12-12T00:00:00.000Z,"best-newshoppingrewards.rocks",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"best-vpn-provider.com",358,21,13,17,19,14,9,15,11,12,23,16,23,12,22,,13,14,13,13,15,16,9,13,15
"SMTP From",2014-12-12T00:00:00.000Z,"bestnewholidayletters.rocks",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,16,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bestnewlidoptions.rocks",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,40,0
"SMTP From",2014-12-12T00:00:00.000Z,"bgj8.in.net",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0
"SMTP From",2014-12-12T00:00:00.000Z,"bgk7.in.net",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bgr8.in.net",12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bhk4.in.net",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,16,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bhrfyoqr.org",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"billion.com",344,15,15,12,16,12,20,14,14,9,16,11,19,15,14,,12,17,12,11,22,12,12,15,15
"SMTP From",2014-12-12T00:00:00.000Z,"birdsecond.link",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"birkeley.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bk.ru",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,0,0,0,1
"SMTP From",2014-12-12T00:00:00.000Z,"blog.connectedplanetonline.com",366,19,12,12,17,8,16,18,9,9,15,9,19,19,27,,21,11,16,13,8,23,11,14,23
"SMTP From",2014-12-12T00:00:00.000Z,"bonated.link",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bondarms.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bookmark4you.com",386,29,13,11,16,11,16,20,21,7,8,14,28,11,18,,24,20,8,15,14,18,17,9,27
"SMTP From",2014-12-12T00:00:00.000Z,"bravosoft.nnov.ru",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"breer.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bryas.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"buxtonhomes.co.uk",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"buzz2fame.com",361,14,16,16,15,15,14,14,11,15,22,10,14,8,23,,19,23,11,15,12,17,22,11,11
"SMTP From",2014-12-12T00:00:00.000Z,"byrra.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"bzzlnmdrlyzbdoxt.jp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"caspianvpn30.com",379,18,14,11,17,13,25,15,11,11,17,15,20,13,19,,13,9,14,10,20,18,14,16,27
"SMTP From",2014-12-12T00:00:00.000Z,"caspianvpn33.com",366,18,14,15,19,11,24,16,15,14,17,9,15,14,21,,15,17,13,17,10,11,20,14,18
"SMTP From",2014-12-12T00:00:00.000Z,"catalogue-formations.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"centeres.eu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP From",2014-12-12T00:00:00.000Z,"centurier.eu",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"cetau.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"change-my-ip-address.com",321,23,12,14,15,7,8,6,12,11,20,13,20,10,13,,17,12,13,17,14,20,8,13,13
"SMTP From",2014-12-12T00:00:00.000Z,"cheap-vpn.com",376,26,16,13,19,7,6,18,14,17,15,10,29,15,27,,15,14,12,24,14,15,9,18,11
"SMTP From",2014-12-12T00:00:00.000Z,"cheapinternationalcalls.co.uk",359,11,17,13,7,10,10,12,11,16,20,14,25,10,14,,29,16,12,27,12,15,19,13,15
"SMTP From",2014-12-12T00:00:00.000Z,"cheep-cheep.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"cigit.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"cinens.com",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"click.fatwallet.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"clickonf5.org",405,12,20,15,7,16,23,16,21,12,19,14,27,18,22,,13,15,11,13,17,17,21,24,14
"SMTP From",2014-12-12T00:00:00.000Z,"clickz.com",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,2,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"commers.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"comune.partinico.pa.it",15,0,2,0,0,0,0,0,0,5,3,0,0,0,0,,0,0,0,0,0,4,1,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"contigotv.com",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"cora.black",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"counced.in.net",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"cphost6.rackspot.net",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"cqshzs.tk",388,21,16,20,14,22,14,12,9,21,24,13,23,17,17,,19,12,22,15,13,20,13,10,11
"SMTP From",2014-12-12T00:00:00.000Z,"crud.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"curbed.com",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,4,4,4,2
"SMTP From",2014-12-12T00:00:00.000Z,"czta.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"d8dc.in.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"dantealighieri.com",360,17,10,15,19,18,8,19,18,13,15,3,19,16,19,,14,14,14,13,14,12,12,23,16
"SMTP From",2014-12-12T00:00:00.000Z,"data.net.mx",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"datat.eu",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"deathedral.eu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"debee.eu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"delli.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"dfn3.in.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"dgecenmrlckuexb.jp",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"diabetes.org",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"digitalone.com",373,18,11,11,13,18,17,16,20,13,17,13,11,12,23,,16,12,20,19,20,22,11,15,22
"SMTP From",2014-12-12T00:00:00.000Z,"directresponders.com",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"dk.quest.com",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"docomo.ne.jp",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"downstream.com",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"dreamvpn.us",361,20,21,15,12,15,17,12,17,17,15,10,22,11,15,,15,11,23,13,17,15,17,13,6
"SMTP From",2014-12-12T00:00:00.000Z,"dropwaiting.link",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"dteurnwuxzptqrf.jp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"eater.com",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,2,2,2,0
"SMTP From",2014-12-12T00:00:00.000Z,"ebillinvoice.com",41,0,0,0,0,0,0,0,0,0,0,0,0,9,30,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"eboa.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"edmefcodua.us",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"egf4.in.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"egic.eu",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"ehost.me",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"email.americanapparel.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"email.motherearthnews.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"email.oldnavy.com",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"emdad17.com",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"enews.sbmedianews.com",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"epist.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"espace-auto-de-la-valoine.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"espaceconduite.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP From",2014-12-12T00:00:00.000Z,"espenhh.com",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"esqware.com",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"estran.org",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"et.info",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"eugenioegoncalo.com",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"eureka.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"eurobamboo.com",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"eurologon.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"europeanseaways.com",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"evolukit.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0
"SMTP From",2014-12-12T00:00:00.000Z,"exmelin.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"exowind.com",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"expatads.com",368,19,17,18,15,14,16,11,20,17,7,12,18,12,16,,19,13,12,10,17,20,17,21,14
"SMTP From",2014-12-12T00:00:00.000Z,"expert-sneic.com",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"extremehorde.com",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"extremetal.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"ezgiozgu.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"ezweb.ne.jp",3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"f5ku.in.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"f9ke.in.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP From",2014-12-12T00:00:00.000Z,"fabiomassimo.com",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fabrice.biz",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fadi.phi9.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"faithinme.website",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fake-email.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"famaranglas.com",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"familycaravanholidays.com",10,1,0,0,0,0,0,0,2,0,1,1,0,1,0,,0,1,1,0,1,0,0,1,0
"SMTP From",2014-12-12T00:00:00.000Z,"fantasylounge.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"faqscotland.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fatmaggot.com",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"faxexpert.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fd9k.in.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"feldinger.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fello.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fen8.in.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fendetestas.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fenetre-lyon.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fennelwood.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"ferflores.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"ferieispania.com",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"ferrara.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fetish-porn-pics.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fieldtraining.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fiftyyearscitroendsid.net",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"figtr.eu",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"filesharefreak.com",339,22,14,8,12,8,15,8,17,11,14,15,11,8,18,,28,17,17,10,14,19,14,20,13
"SMTP From",2014-12-12T00:00:00.000Z,"fimt.org",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"firstclassgiftbaskets.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fitclass.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"five.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"flamencodelmar.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"flamingsands.com",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"flavorid.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fn2k.in.net",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"foiredemarseille.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"foj9.in.net",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fonville.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"footp.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fooyagi.com",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"foreigndegrees.com",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"forenpsych.org",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"forgetme-not.net",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"formatidc.eu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"formohispania.com",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fortimed.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"forum-tt.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"forumlive.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fosa.org",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fotomach.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"fqwutqtcukhemdqe.jp",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"france-boutiques.com",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"frdtghu.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"free45.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"freelance-work.net",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"freelivecamgirls.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"freesattvdish.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"french-colonies.com",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"friislarsen.net",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1
"SMTP From",2014-12-12T00:00:00.000Z,"fro.nl",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"frontend-group.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
"SMTP From",2014-12-12T00:00:00.000Z,"frtfgbv.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0
